Provinsi,Prevalensi_2021,Prevalensi_2022,Prevalensi_2023,Prevalensi_2024,Cakupan_Imunisasi,Cakupan_ASI_Eksklusif,Akses_Air_Bersih,Akses_Sanitasi,Tingkat_Kemiskinan,Jumlah_Balita_Stunting,Populasi_Balita,Region
Aceh,37.0,31.2,29.5,27.8,65.2,72.3,78.5,81.2,15.53,28450,102500,Sumatera
Sumatera Utara,23.0,21.1,19.8,18.5,71.5,75.8,82.1,84.3,9.12,45230,244380,Sumatera
Sumatera Barat,24.6,25.2,23.7,22.1,68.9,73.5,85.2,87.8,6.89,14520,65730,Sumatera
Riau,22.3,17.0,16.2,15.1,74.2,78.9,88.5,90.2,7.35,11890,78800,Sumatera
Jambi,21.4,20.8,19.5,18.2,70.1,74.2,80.3,83.5,8.45,8450,46420,Sumatera
Sumatera Selatan,22.5,21.3,20.1,18.9,69.8,73.6,79.8,82.4,12.82,19870,105130,Sumatera
Bengkulu,21.9,20.5,19.3,18.0,68.5,72.1,77.9,80.5,15.37,4780,26550,Sumatera
Lampung,24.2,22.8,21.5,20.2,70.3,74.8,81.2,84.0,12.34,22340,110380,Sumatera
Kepulauan Bangka Belitung,17.0,16.2,15.3,14.2,73.8,77.5,86.7,89.3,5.08,2890,20350,Sumatera
Kepulauan Riau,18.5,17.8,16.9,15.8,75.2,79.1,89.2,91.5,5.92,4120,26100,Sumatera
DKI Jakarta,14.8,14.0,13.2,12.1,82.5,85.2,95.3,96.8,4.53,15680,129500,Jawa
Jawa Barat,22.5,21.4,20.2,19.0,72.8,76.5,84.5,87.2,7.88,118450,623420,Jawa
Jawa Tengah,20.8,19.9,18.7,17.5,74.3,78.2,86.2,88.9,11.18,77230,440850,Jawa
DI Yogyakarta,15.2,14.5,13.8,12.9,80.5,83.8,92.5,94.2,11.81,6320,48950,Jawa
Jawa Timur,19.2,18.4,17.3,16.2,75.8,79.5,87.8,90.3,10.85,80450,496380,Jawa
Banten,17.5,16.8,15.9,14.9,76.2,79.8,85.9,88.5,5.26,23120,155180,Jawa
Bali,10.9,8.0,7.5,6.8,85.3,88.5,94.2,96.1,4.45,3890,57150,Bali-Nusa Tenggara
Nusa Tenggara Barat,31.4,32.7,30.8,28.9,63.5,69.2,72.8,75.5,14.63,19230,66350,Bali-Nusa Tenggara
Nusa Tenggara Timur,37.8,35.3,33.5,31.4,61.2,67.8,68.5,71.2,21.35,21890,69740,Bali-Nusa Tenggara
Kalimantan Barat,26.5,27.8,26.2,24.5,66.8,71.5,75.3,78.8,7.37,16780,68520,Kalimantan
Kalimantan Tengah,26.0,26.9,25.3,23.8,67.5,72.1,77.5,80.2,5.12,8450,35480,Kalimantan
Kalimantan Selatan,25.0,24.2,22.9,21.5,69.2,73.8,79.8,82.5,4.65,11230,52280,Kalimantan
Kalimantan Timur,23.4,22.5,21.3,20.0,71.8,75.5,84.2,87.1,6.12,9890,49450,Kalimantan
Kalimantan Utara,22.8,21.9,20.7,19.4,70.5,74.2,81.5,84.3,7.83,1890,9740,Kalimantan
Sulawesi Utara,21.2,20.3,19.2,18.0,73.5,77.2,85.8,88.5,7.89,6120,34000,Sulawesi
Sulawesi Tengah,31.7,28.2,26.8,25.2,64.2,69.8,73.5,76.8,12.77,9450,37480,Sulawesi
Sulawesi Selatan,28.5,27.2,25.8,24.3,67.3,72.5,78.2,81.5,8.89,26780,110180,Sulawesi
Sulawesi Tenggara,30.4,27.7,26.3,24.8,65.8,70.9,74.8,78.2,11.21,8940,36030,Sulawesi
Gorontalo,25.3,24.1,22.9,21.5,68.7,73.2,76.5,79.8,15.52,3120,14530,Sulawesi
Sulawesi Barat,38.3,35.0,33.2,31.2,62.5,68.5,70.2,73.5,11.22,5670,18180,Sulawesi
Maluku,29.0,26.1,24.8,23.3,66.2,71.3,72.8,76.2,18.35,5780,24800,Maluku-Papua
Maluku Utara,27.5,26.1,24.7,23.2,67.1,71.8,74.5,77.8,6.53,3890,16770,Maluku-Papua
Papua Barat,32.5,30.0,28.5,26.8,63.8,68.9,69.5,72.8,21.80,4120,15380,Maluku-Papua
Papua,35.8,34.6,32.9,30.9,62.1,67.5,67.8,70.5,26.64,13450,43520,Maluku-Papua
Papua Selatan,36.2,34.8,33.1,31.0,61.8,67.2,68.2,71.0,25.12,2340,7540,Maluku-Papua
Papua Tengah,37.1,35.5,33.8,31.7,61.5,66.9,67.5,70.2,26.85,1890,5320,Maluku-Papua
Papua Pegunungan,38.5,36.9,35.1,32.9,60.8,66.2,66.8,69.5,28.34,2120,5750,Maluku-Papua
Papua Barat Daya,33.8,31.5,29.9,28.1,63.2,68.5,69.1,72.3,23.45,1560,5550,Maluku-Papua
